,A,Epeak,TS,bkg_nllh,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,squareID
21,0.0062647157704694085,460.57793515969075,15.488397372866034,46039.4403494695,2.0479999780654907,-0.10000000000000003,-0.3599999999999999,-0.522,45919.4951228796,124.59228868750995,32.37882235831804,646018382.6667001,-5122048.0,2012
22,0.0059738538763466345,460.57793515969075,15.225449292889833,46039.4403494695,2.0479999780654907,0.09999999999999998,-0.3599999999999999,-0.522,45923.53319638432,124.59228868750995,32.37882235831804,646018382.6667001,-5122048.0,2012
23,0.005578353631714837,460.57793515969075,14.89222736292304,46039.4403494695,2.0479999780654907,0.3,-0.3599999999999999,-0.522,45928.551131555,124.59228868750995,32.37882235831804,646018382.6667001,-5122048.0,2012
24,0.004639528765041494,729.9668340323904,16.14753212992608,46039.4403494695,2.0479999780654907,-0.10000000000000003,-0.3599999999999999,-0.522,45909.068952526,124.59228868750995,32.37882235831804,646018382.6667001,-5122048.0,2012
25,0.004730612020120133,729.9668340323904,15.935681044416603,46039.4403494695,2.0479999780654907,0.09999999999999998,-0.3599999999999999,-0.522,45912.46738429481,124.59228868750995,32.37882235831804,646018382.6667001,-5122048.0,2012
26,0.00468903531932464,729.9668340323904,15.622682076277691,46039.4403494695,2.0479999780654907,0.3,-0.3599999999999999,-0.522,45917.406251841276,124.59228868750995,32.37882235831804,646018382.6667001,-5122048.0,2012
27,0.009215597436777535,290.605030894529,15.606858801963506,46039.4403494695,2.0479999780654907,-0.10000000000000003,-0.3639999999999999,-0.52,45917.65332863729,124.99202019855865,32.404966322137035,646018382.6667001,-5122048.0,2012
28,0.008301255936195752,290.605030894529,15.434275113791287,46039.4403494695,2.0479999780654907,0.09999999999999998,-0.3639999999999999,-0.52,45920.3319253254,124.99202019855865,32.404966322137035,646018382.6667001,-5122048.0,2012
29,0.007369673531320931,290.605030894529,15.213875258973562,46039.4403494695,2.0479999780654907,0.3,-0.3639999999999999,-0.52,45923.709349271696,124.99202019855865,32.404966322137035,646018382.6667001,-5122048.0,2012
30,0.0066566530347468384,460.57793515969075,16.507877793424885,46039.4403494695,2.0479999780654907,-0.10000000000000003,-0.3639999999999999,-0.52,45903.185334848175,124.99202019855865,32.404966322137035,646018382.6667001,-5122048.0,2012
31,0.006388831639049969,460.57793515969075,16.334491200694266,46039.4403494695,2.0479999780654907,0.09999999999999998,-0.3639999999999999,-0.52,45906.03254807672,124.99202019855865,32.404966322137035,646018382.6667001,-5122048.0,2012
32,0.006008913376207451,460.57793515969075,16.093715975829827,46039.4403494695,2.0479999780654907,0.3,-0.3639999999999999,-0.52,45909.93650251416,124.99202019855865,32.404966322137035,646018382.6667001,-5122048.0,2012
33,0.004870609069340314,729.9668340323904,16.995278163759806,46039.4403494695,2.0479999780654907,-0.10000000000000003,-0.3639999999999999,-0.52,45895.020609537714,124.99202019855865,32.404966322137035,646018382.6667001,-5122048.0,2012
34,0.005000068358459033,729.9668340323904,16.891659136754612,46039.4403494695,2.0479999780654907,0.09999999999999998,-0.3639999999999999,-0.52,45896.77627527335,124.99202019855865,32.404966322137035,646018382.6667001,-5122048.0,2012
35,0.004994661853052245,729.9668340323904,16.693234110940693,46039.4403494695,2.0479999780654907,0.3,-0.3639999999999999,-0.52,45900.10831692816,124.99202019855865,32.404966322137035,646018382.6667001,-5122048.0,2012
36,0.009317612286967251,290.605030894529,15.70189961789625,46039.4403494695,2.0479999780654907,-0.10000000000000003,-0.3619999999999999,-0.52,45916.165523664255,124.8438545616429,32.35818698862117,646018382.6667001,-5122048.0,2012
37,0.008394530804174091,290.605030894529,15.53078543728734,46039.4403494695,2.0479999780654907,0.09999999999999998,-0.3619999999999999,-0.52,45918.83770131997,124.8438545616429,32.35818698862117,646018382.6667001,-5122048.0,2012
38,0.007453999172687991,290.605030894529,15.311449911836466,46039.4403494695,2.0479999780654907,0.3,-0.3619999999999999,-0.52,45922.22010026816,124.8438545616429,32.35818698862117,646018382.6667001,-5122048.0,2012
39,0.006719229272896888,460.57793515969075,16.5914713367142,46039.4403494695,2.0479999780654907,-0.10000000000000003,-0.3619999999999999,-0.52,45901.801888910995,124.8438545616429,32.35818698862117,646018382.6667001,-5122048.0,2012
40,0.006451698858110019,460.57793515969075,16.42231464651926,46039.4403494695,2.0479999780654907,0.09999999999999998,-0.3619999999999999,-0.52,45904.59414029486,124.8438545616429,32.35818698862117,646018382.6667001,-5122048.0,2012
41,0.00607071545064667,460.57793515969075,16.185044019420584,46039.4403494695,2.0479999780654907,0.3,-0.3619999999999999,-0.52,45908.46252451421,124.8438545616429,32.35818698862117,646018382.6667001,-5122048.0,2012
42,0.004907425773781008,729.9668340323904,17.06317651193624,46039.4403494695,2.0479999780654907,-0.10000000000000003,-0.3619999999999999,-0.52,45893.86435313075,124.8438545616429,32.35818698862117,646018382.6667001,-5122048.0,2012
43,0.005041440925611644,729.9668340323904,16.96706012724318,46039.4403494695,2.0479999780654907,0.09999999999999998,-0.3619999999999999,-0.52,45895.49978478876,124.8438545616429,32.35818698862117,646018382.6667001,-5122048.0,2012
44,0.005039580148309471,729.9668340323904,16.775359115738134,46039.4403494695,2.0479999780654907,0.3,-0.3619999999999999,-0.52,45898.73401273851,124.8438545616429,32.35818698862117,646018382.6667001,-5122048.0,2012
45,0.009080709877344374,290.605030894529,15.449228865779478,46039.4403494695,2.0479999780654907,-0.10000000000000003,-0.3599999999999999,-0.52,45920.10101319588,124.69515353123396,32.311533237423845,646018382.6667001,-5122048.0,2012
46,0.008169673725007712,290.605030894529,15.264469027661777,46039.4403494695,2.0479999780654907,0.09999999999999998,-0.3599999999999999,-0.52,45922.93834212128,124.69515353123396,32.311533237423845,646018382.6667001,-5122048.0,2012
47,0.007243491365776199,290.605030894529,15.031898259986491,46039.4403494695,2.0479999780654907,0.3,-0.3599999999999999,-0.52,45926.46136682021,124.69515353123396,32.311533237423845,646018382.6667001,-5122048.0,2012
48,0.0065843201420658125,460.57793515969075,16.386044487205748,46039.4403494695,2.0479999780654907,-0.10000000000000003,-0.3599999999999999,-0.52,45905.18912250116,124.69515353123396,32.311533237423845,646018382.6667001,-5122048.0,2012
49,0.006309808988014753,460.57793515969075,16.195798705434417,46039.4403494695,2.0479999780654907,0.09999999999999998,-0.3599999999999999,-0.52,45908.288401616024,124.69515353123396,32.311533237423845,646018382.6667001,-5122048.0,2012
50,0.0059248310657642874,460.57793515969075,15.937669366547354,46039.4403494695,2.0479999780654907,0.3,-0.3599999999999999,-0.52,45912.43569705081,124.69515353123396,32.311533237423845,646018382.6667001,-5122048.0,2012
51,0.004831243615823318,729.9668340323904,16.902822203823938,46039.4403494695,2.0479999780654907,-0.10000000000000003,-0.3599999999999999,-0.52,45896.58765024246,124.69515353123396,32.311533237423845,646018382.6667001,-5122048.0,2012
52,0.004951524701561558,729.9668340323904,16.779685223539534,46039.4403494695,2.0479999780654907,0.09999999999999998,-0.3599999999999999,-0.52,45898.661431368964,124.69515353123396,32.311533237423845,646018382.6667001,-5122048.0,2012
53,0.004937040575797297,729.9668340323904,16.56022433282171,46039.4403494695,2.0479999780654907,0.3,-0.3599999999999999,-0.52,45902.31983449281,124.69515353123396,32.311533237423845,646018382.6667001,-5122048.0,2012
54,0.009415746074641893,290.605030894529,15.803702482340576,46039.4403494695,2.0479999780654907,-0.10000000000000003,-0.3639999999999999,-0.518,45914.56184339433,125.09581678702612,32.33804257766643,646018382.6667001,-5122048.0,2012
55,0.008486722942742086,290.605030894529,15.630871550479355,46039.4403494695,2.0479999780654907,0.09999999999999998,-0.3639999999999999,-0.518,45917.27827675571,125.09581678702612,32.33804257766643,646018382.6667001,-5122048.0,2012
56,0.007539355723875382,290.605030894529,15.409522497094612,46039.4403494695,2.0479999780654907,0.3,-0.3639999999999999,-0.518,45920.71365767527,125.09581678702612,32.33804257766643,646018382.6667001,-5122048.0,2012
57,0.006773375850207422,460.57793515969075,16.677468418285486,46039.4403494695,2.0479999780654907,-0.10000000000000003,-0.3639999999999999,-0.518,45900.371373048045,125.09581678702612,32.33804257766643,646018382.6667001,-5122048.0,2012
58,0.006508418193411392,460.57793515969075,16.510724655426237,46039.4403494695,2.0479999780654907,0.09999999999999998,-0.3639999999999999,-0.518,45903.13833514585,125.09581678702612,32.33804257766643,646018382.6667001,-5122048.0,2012
59,0.006128874777642509,460.57793515969075,16.275326518948145,46039.4403494695,2.0479999780654907,0.3,-0.3639999999999999,-0.518,45906.99722282031,125.09581678702612,32.33804257766643,646018382.6667001,-5122048.0,2012
60,0.004936884354326424,729.9668340323904,17.1316296514304,46039.4403494695,2.0479999780654907,-0.10000000000000003,-0.3639999999999999,-0.518,45892.693982212615,125.09581678702612,32.33804257766643,646018382.6667001,-5122048.0,2012
61,0.005076215390451889,729.9668340323904,17.041230087278272,46039.4403494695,2.0479999780654907,0.09999999999999998,-0.3639999999999999,-0.518,45894.23858802572,125.09581678702612,32.33804257766643,646018382.6667001,-5122048.0,2012
62,0.005079419893046288,729.9668340323904,16.85488213799311,46039.4403494695,2.0479999780654907,0.3,-0.3639999999999999,-0.518,45897.39682352668,125.09581678702612,32.33804257766643,646018382.6667001,-5122048.0,2012
63,0.009284984635034101,290.605030894529,15.66907986748727,46039.4403494695,2.0479999780654907,-0.10000000000000003,-0.3619999999999999,-0.518,45916.68031752265,124.94745517292313,32.29107249493369,646018382.6667001,-5122048.0,2012
64,0.008370071514076698,290.605030894529,15.510298874073586,46039.4403494695,2.0479999780654907,0.09999999999999998,-0.3619999999999999,-0.518,45919.155663887956,124.94745517292313,32.29107249493369,646018382.6667001,-5122048.0,2012
65,0.00743776404238856,290.605030894529,15.305011273837707,46039.4403494695,2.0479999780654907,0.3,-0.3619999999999999,-0.518,45922.31866442335,124.94745517292313,32.29107249493369,646018382.6667001,-5122048.0,2012
66,0.006690489607210587,460.57793515969075,16.541417897094483,46039.4403494695,2.0479999780654907,-0.10000000000000003,-0.3619999999999999,-0.518,45902.63109644634,124.94745517292313,32.29107249493369,646018382.6667001,-5122048.0,2012
67,0.006427675858815478,460.57793515969075,16.384066887305472,46039.4403494695,2.0479999780654907,0.09999999999999998,-0.3619999999999999,-0.518,45905.22152558565,124.94745517292313,32.29107249493369,646018382.6667001,-5122048.0,2012
68,0.006052199481423629,460.57793515969075,16.160947701929263,46039.4403494695,2.0479999780654907,0.3,-0.3619999999999999,-0.518,45908.85223415725,124.94745517292313,32.29107249493369,646018382.6667001,-5122048.0,2012
69,0.004885387483417014,729.9668340323904,17.00581268117308,46039.4403494695,2.0479999780654907,-0.10000000000000003,-0.3619999999999999,-0.518,45894.841516995926,124.94745517292313,32.29107249493369,646018382.6667001,-5122048.0,2012
70,0.005021028269579565,729.9668340323904,16.91959741990135,46039.4403494695,2.0479999780654907,0.09999999999999998,-0.3619999999999999,-0.518,45896.30396104373,124.94745517292313,32.29107249493369,646018382.6667001,-5122048.0,2012
71,0.0050220886128251865,729.9668340323904,16.74085466851529,46039.4403494695,2.0479999780654907,0.3,-0.3619999999999999,-0.518,45899.312241953325,124.94745517292313,32.29107249493369,646018382.6667001,-5122048.0,2012
72,0.009289239496840932,290.605030894529,15.606913326211696,46039.4403494695,2.0479999780654907,-0.10000000000000003,-0.3599999999999999,-0.518,45917.65247768356,124.79855466534194,32.24422799563777,646018382.6667001,-5122048.0,2012
73,0.00836262771496455,290.605030894529,15.424712342287997,46039.4403494695,2.0479999780654907,0.09999999999999998,-0.3599999999999999,-0.518,45920.479474048334,124.79855466534194,32.24422799563777,646018382.6667001,-5122048.0,2012
74,0.007420055098065833,290.605030894529,15.194613008973189,46039.4403494695,2.0479999780654907,0.3,-0.3599999999999999,-0.518,45924.00221722327,124.79855466534194,32.24422799563777,646018382.6667001,-5122048.0,2012
75,0.006706540443268278,460.57793515969075,16.51954857303125,46039.4403494695,2.0479999780654907,-0.10000000000000003,-0.3599999999999999,-0.518,45902.99260694113,124.79855466534194,32.24422799563777,646018382.6667001,-5122048.0,2012
76,0.0064355147748128986,460.57793515969075,16.337893189039843,46039.4403494695,2.0479999780654907,0.09999999999999998,-0.3599999999999999,-0.518,45905.97697254126,124.79855466534194,32.24422799563777,646018382.6667001,-5122048.0,2012
77,0.006051166151138234,460.57793515969075,16.087760848877544,46039.4403494695,2.0479999780654907,0.3,-0.3599999999999999,-0.518,45910.03232490416,124.79855466534194,32.24422799563777,646018382.6667001,-5122048.0,2012
78,0.004900120933253039,729.9668340323904,17.005982127950883,46039.4403494695,2.0479999780654907,-0.10000000000000003,-0.3599999999999999,-0.518,45894.83863540141,124.79855466534194,32.24422799563777,646018382.6667001,-5122048.0,2012
79,0.005031507307988069,729.9668340323904,16.897290865970646,46039.4403494695,2.0479999780654907,0.09999999999999998,-0.3599999999999999,-0.518,45896.68113016489,124.79855466534194,32.24422799563777,646018382.6667001,-5122048.0,2012
80,0.005026676407508391,729.9668340323904,16.691951891127317,46039.4403494695,2.0479999780654907,0.3,-0.3599999999999999,-0.518,45900.129720501645,124.79855466534194,32.24422799563777,646018382.6667001,-5122048.0,2012
81,0.005782625388778324,579.833266684221,16.974015509548025,46039.4403494695,2.0479999780654907,-0.20000000000000004,-0.3649999999999999,-0.519,45895.38174821031,125.1177821982333,32.39499015008561,646018382.6667001,-5122048.0,2012
82,0.005812907910916554,579.833266684221,16.931786747306056,46039.4403494695,2.0479999780654907,-0.10000000000000003,-0.3649999999999999,-0.519,45896.097648241375,125.1177821982333,32.39499015008561,646018382.6667001,-5122048.0,2012
83,0.00581434016335996,579.833266684221,16.873157029885085,46039.4403494695,2.0479999780654907,-2.7755575615628914e-17,-0.3649999999999999,-0.519,45897.08863539192,125.1177821982333,32.39499015008561,646018382.6667001,-5122048.0,2012
84,0.004844028665901167,729.9668340323904,17.113566371765305,46039.4403494695,2.0479999780654907,-0.20000000000000004,-0.3649999999999999,-0.519,45893.00327248909,125.1177821982333,32.39499015008561,646018382.6667001,-5122048.0,2012
85,0.00495948707092351,729.9668340323904,17.09890380428449,46039.4403494695,2.0479999780654907,-0.10000000000000003,-0.3649999999999999,-0.519,45893.25409381541,125.1177821982333,32.39499015008561,646018382.6667001,-5122048.0,2012
86,0.005048844958503975,729.9668340323904,17.065606259834304,46039.4403494695,2.0479999780654907,-2.7755575615628914e-17,-0.3649999999999999,-0.519,45893.82289096165,125.1177821982333,32.39499015008561,646018382.6667001,-5122048.0,2012
87,0.00406948677084313,918.9737971303117,17.155151495759387,46039.4403494695,2.0479999780654907,-0.20000000000000004,-0.3649999999999999,-0.519,45892.29073804827,125.1177821982333,32.39499015008561,646018382.6667001,-5122048.0,2012
88,0.0042446515880708675,918.9737971303117,17.174011798976803,46039.4403494695,2.0479999780654907,-0.10000000000000003,-0.3649999999999999,-0.519,45891.9670088338,125.1177821982333,32.39499015008561,646018382.6667001,-5122048.0,2012
89,0.00439897628632449,918.9737971303117,17.17251200444743,46039.4403494695,2.0479999780654907,-2.7755575615628914e-17,-0.3649999999999999,-0.519,45891.992765198054,125.1177821982333,32.39499015008561,646018382.6667001,-5122048.0,2012
90,0.005822603373238361,579.833266684221,17.115831701093686,46039.4403494695,2.0479999780654907,-0.20000000000000004,-0.3639999999999999,-0.519,45892.96450205942,125.04385146596451,32.37150620943987,646018382.6667001,-5122048.0,2012
91,0.005853944159843003,579.833266684221,17.078993698240694,46039.4403494695,2.0479999780654907,-0.10000000000000003,-0.3639999999999999,-0.519,45893.59433659723,125.04385146596451,32.37150620943987,646018382.6667001,-5122048.0,2012
92,0.005856242321145013,579.833266684221,17.025800957361895,46039.4403494695,2.0479999780654907,-2.7755575615628914e-17,-0.3639999999999999,-0.519,45894.50140034965,125.04385146596451,32.37150620943987,646018382.6667001,-5122048.0,2012
93,0.0048770985816998964,729.9668340323904,17.246991158017916,46039.4403494695,2.0479999780654907,-0.20000000000000004,-0.3639999999999999,-0.519,45890.710997467126,125.04385146596451,32.37150620943987,646018382.6667001,-5122048.0,2012
94,0.004994102416524032,729.9668340323904,17.23823895430503,46039.4403494695,2.0479999780654907,-0.10000000000000003,-0.3639999999999999,-0.519,45890.86190834664,125.04385146596451,32.37150620943987,646018382.6667001,-5122048.0,2012
95,0.005084843236060158,729.9668340323904,17.210911990508734,46039.4403494695,2.0479999780654907,-2.7755575615628914e-17,-0.3639999999999999,-0.519,45891.33260369698,125.04385146596451,32.37150620943987,646018382.6667001,-5122048.0,2012
96,0.004096834466470456,918.9737971303117,17.280299096182834,46039.4403494695,2.0479999780654907,-0.20000000000000004,-0.3639999999999999,-0.519,45890.13598104273,125.04385146596451,32.37150620943987,646018382.6667001,-5122048.0,2012
97,0.004273902629754267,918.9737971303117,17.305647750492774,46039.4403494695,2.0479999780654907,-0.10000000000000003,-0.3639999999999999,-0.519,45889.69762743743,125.04385146596451,32.37150620943987,646018382.6667001,-5122048.0,2012
98,0.004430014766375563,918.9737971303117,17.31070976707621,46039.4403494695,2.0479999780654907,-2.7755575615628914e-17,-0.3639999999999999,-0.519,45889.610013149526,125.04385146596451,32.37150620943987,646018382.6667001,-5122048.0,2012
99,0.005900146037726336,579.833266684221,17.228642820899005,46039.4403494695,2.0479999780654907,-0.20000000000000004,-0.3629999999999999,-0.519,45891.02728274444,124.96978668026716,32.348053297567645,646018382.6667001,-5122048.0,2012
100,0.005938012161378645,579.833266684221,17.202187441281158,46039.4403494695,2.0479999780654907,-0.10000000000000003,-0.3629999999999999,-0.519,45891.482723087014,124.96978668026716,32.348053297567645,646018382.6667001,-5122048.0,2012
101,0.005946767566247165,579.833266684221,17.15978298417061,46039.4403494695,2.0479999780654907,-2.7755575615628914e-17,-0.3629999999999999,-0.519,45892.211273437584,124.96978668026716,32.348053297567645,646018382.6667001,-5122048.0,2012
102,0.00493030590167843,729.9668340323904,17.33849462475288,46039.4403494695,2.0479999780654907,-0.20000000000000004,-0.3629999999999999,-0.519,45889.12865154321,124.96978668026716,32.348053297567645,646018382.6667001,-5122048.0,2012
103,0.005054054236644908,729.9668340323904,17.3408226451513,46039.4403494695,2.0479999780654907,-0.10000000000000003,-0.3629999999999999,-0.519,45889.088284464204,124.96978668026716,32.348053297567645,646018382.6667001,-5122048.0,2012
104,0.0051518098075568775,729.9668340323904,17.325202748727573,46039.4403494695,2.0479999780654907,-2.7755575615628914e-17,-0.3629999999999999,-0.519,45889.35902432724,124.96978668026716,32.348053297567645,646018382.6667001,-5122048.0,2012
105,0.004133065887064704,918.9737971303117,17.35287708924879,46039.4403494695,2.0479999780654907,-0.20000000000000004,-0.3629999999999999,-0.519,45888.87917783221,124.96978668026716,32.348053297567645,646018382.6667001,-5122048.0,2012
106,0.004316453464289231,918.9737971303117,17.389574852278137,46039.4403494695,2.0479999780654907,-0.10000000000000003,-0.3629999999999999,-0.519,45888.24169269801,124.96978668026716,32.348053297567645,646018382.6667001,-5122048.0,2012
107,0.004479438435735942,918.9737971303117,17.40686790048158,46039.4403494695,2.0479999780654907,-2.7755575615628914e-17,-0.3629999999999999,-0.519,45887.94082441709,124.96978668026716,32.348053297567645,646018382.6667001,-5122048.0,2012
108,0.005762917340795437,579.833266684221,16.917548061307897,46039.4403494695,2.0479999780654907,-0.20000000000000004,-0.3649999999999999,-0.518,45896.33863326617,125.16979580237731,32.36157425255469,646018382.6667001,-5122048.0,2012
109,0.0057899960405695715,579.833266684221,16.869639358615366,46039.4403494695,2.0479999780654907,-0.10000000000000003,-0.3649999999999999,-0.518,45897.14798342463,125.16979580237731,32.36157425255469,646018382.6667001,-5122048.0,2012
110,0.005788137159680127,579.833266684221,16.804991622520408,46039.4403494695,2.0479999780654907,-2.7755575615628914e-17,-0.3649999999999999,-0.518,45898.23647775301,125.16979580237731,32.36157425255469,646018382.6667001,-5122048.0,2012
111,0.004832763246269421,729.9668340323904,17.067891798897296,46039.4403494695,2.0479999780654907,-0.20000000000000004,-0.3649999999999999,-0.518,45893.78388424007,125.16979580237731,32.36157425255469,646018382.6667001,-5122048.0,2012
112,0.004945336212723192,729.9668340323904,17.04742304154692,46039.4403494695,2.0479999780654907,-0.10000000000000003,-0.3649999999999999,-0.518,45894.13303329077,125.16979580237731,32.36157425255469,646018382.6667001,-5122048.0,2012
113,0.005031554716858545,729.9668340323904,17.00783812913389,46039.4403494695,2.0479999780654907,-2.7755575615628914e-17,-0.3649999999999999,-0.518,45894.80707055609,125.16979580237731,32.36157425255469,646018382.6667001,-5122048.0,2012
114,0.004063512209907837,918.9737971303117,17.11880520748837,46039.4403494695,2.0479999780654907,-0.20000000000000004,-0.3649999999999999,-0.518,45892.913603603534,125.16979580237731,32.36157425255469,646018382.6667001,-5122048.0,2012
115,0.004236286014140136,918.9737971303117,17.13194767693461,46039.4403494695,2.0479999780654907,-0.10000000000000003,-0.3649999999999999,-0.518,45892.68853386689,125.16979580237731,32.36157425255469,646018382.6667001,-5122048.0,2012
116,0.004387853515773928,918.9737971303117,17.12410317667751,46039.4403494695,2.0479999780654907,-2.7755575615628914e-17,-0.3649999999999999,-0.518,45892.82289466675,125.16979580237731,32.36157425255469,646018382.6667001,-5122048.0,2012
117,0.005748663472392099,579.833266684221,16.998948046107074,46039.4403494695,2.0479999780654907,-0.20000000000000004,-0.3639999999999999,-0.518,45894.958232132376,125.09581678702612,32.33804257766643,646018382.6667001,-5122048.0,2012
118,0.005774674580635974,579.833266684221,16.956051642954254,46039.4403494695,2.0479999780654907,-0.10000000000000003,-0.3639999999999999,-0.518,45895.686505810234,125.09581678702612,32.33804257766643,646018382.6667001,-5122048.0,2012
119,0.005771798029105924,579.833266684221,16.89673945357372,46039.4403494695,2.0479999780654907,-2.7755575615628914e-17,-0.3639999999999999,-0.518,45896.69044738852,125.09581678702612,32.33804257766643,646018382.6667001,-5122048.0,2012
120,0.004825580382718086,729.9668340323904,17.147330888047957,46039.4403494695,2.0479999780654907,-0.20000000000000004,-0.3639999999999999,-0.518,45892.4248711774,125.09581678702612,32.33804257766643,646018382.6667001,-5122048.0,2012
121,0.004936884354326424,729.9668340323904,17.1316296514304,46039.4403494695,2.0479999780654907,-0.10000000000000003,-0.3639999999999999,-0.518,45892.693982212615,125.09581678702612,32.33804257766643,646018382.6667001,-5122048.0,2012
122,0.005021767732577846,729.9668340323904,17.09711946331326,46039.4403494695,2.0479999780654907,-2.7755575615628914e-17,-0.3639999999999999,-0.518,45893.2846024981,125.09581678702612,32.33804257766643,646018382.6667001,-5122048.0,2012
123,0.004061100842507096,918.9737971303117,17.196611186241377,46039.4403494695,2.0479999780654907,-0.20000000000000004,-0.3639999999999999,-0.518,45891.57863132412,125.09581678702612,32.33804257766643,646018382.6667001,-5122048.0,2012
124,0.0042327279909537205,918.9737971303117,17.214480851886993,46039.4403494695,2.0479999780654907,-0.10000000000000003,-0.3639999999999999,-0.518,45891.27117396951,125.09581678702612,32.33804257766643,646018382.6667001,-5122048.0,2012
125,0.004382979289882427,918.9737971303117,17.21162781754385,46039.4403494695,2.0479999780654907,-2.7755575615628914e-17,-0.3639999999999999,-0.518,45891.320283404675,125.09581678702612,32.33804257766643,646018382.6667001,-5122048.0,2012
