,A,Epeak,TS,bkg_nllh,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,squareID
35,0.006362355646273152,729.9668340323904,17.359886779318742,46039.440351109435,2.0479999780654907,0.3,0.34599999999999986,-0.757,45888.75751661405,65.43640619989064,39.7714604135489,646018382.6667,-5122048.0,2906
36,0.013274281632757375,290.605030894529,16.818147173006913,46039.440351109435,2.0479999780654907,-0.10000000000000003,0.34799999999999986,-0.757,45898.015313942975,65.31131456139767,39.799657038664215,646018382.6667,-5122048.0,2906
37,0.012296881622473142,290.605030894529,16.691642768553223,46039.440351109435,2.0479999780654907,0.09999999999999998,0.34799999999999986,-0.757,45900.13488195294,65.31131456139767,39.799657038664215,646018382.6667,-5122048.0,2906
38,0.01123519243366304,290.605030894529,16.50306010633075,46039.440351109435,2.0479999780654907,0.3,0.34799999999999986,-0.757,45903.26485467285,65.31131456139767,39.799657038664215,646018382.6667,-5122048.0,2906
39,0.008553493253900814,460.57793515969075,17.325457092018123,46039.440351109435,2.0479999780654907,-0.10000000000000003,0.34799999999999986,-0.757,45889.354619385755,65.31131456139767,39.799657038664215,646018382.6667,-5122048.0,2906
40,0.008538851964378747,460.57793515969075,17.282191617724358,46039.440351109435,2.0479999780654907,0.09999999999999998,0.34799999999999986,-0.757,45890.103277553564,65.31131456139767,39.799657038664215,646018382.6667,-5122048.0,2906
41,0.00837964718265752,460.57793515969075,17.167163330290528,46039.440351109435,2.0479999780654907,0.3,0.34799999999999986,-0.757,45892.084602705,65.31131456139767,39.799657038664215,646018382.6667,-5122048.0,2906
42,0.005713969963565834,729.9668340323904,17.39845772083095,46039.440351109435,2.0479999780654907,-0.10000000000000003,0.34799999999999986,-0.757,45888.087185577664,65.31131456139767,39.799657038664215,646018382.6667,-5122048.0,2906
43,0.006127682300834718,729.9668340323904,17.46721076440386,46039.440351109435,2.0479999780654907,0.09999999999999998,0.34799999999999986,-0.757,45886.88862516538,65.31131456139767,39.799657038664215,646018382.6667,-5122048.0,2906
44,0.006436081110842789,729.9668340323904,17.46044753585047,46039.440351109435,2.0479999780654907,0.3,0.34799999999999986,-0.757,45887.00673703334,65.31131456139767,39.799657038664215,646018382.6667,-5122048.0,2906
45,0.013067578996970463,290.605030894529,16.51532092361995,46039.440351109435,2.0479999780654907,-0.10000000000000003,0.34999999999999987,-0.757,45903.062438504356,65.1864735198101,39.82796449179606,646018382.6667,-5122048.0,2906
46,0.012104366769206617,290.605030894529,16.385158233476215,46039.440351109435,2.0479999780654907,0.09999999999999998,0.34999999999999987,-0.757,45905.20364594141,65.1864735198101,39.82796449179606,646018382.6667,-5122048.0,2906
47,0.011058262733669985,290.605030894529,16.19437676658707,46039.440351109435,2.0479999780654907,0.3,0.34999999999999987,-0.757,45908.31143168035,65.1864735198101,39.82796449179606,646018382.6667,-5122048.0,2906
48,0.008440827783219234,460.57793515969075,17.069014804509564,46039.440351109435,2.0479999780654907,-0.10000000000000003,0.34999999999999987,-0.757,45893.76471791115,65.1864735198101,39.82796449179606,646018382.6667,-5122048.0,2906
49,0.008423343458329157,460.57793515969075,17.014061619960287,46039.440351109435,2.0479999780654907,0.09999999999999998,0.34999999999999987,-0.757,45894.70120470553,65.1864735198101,39.82796449179606,646018382.6667,-5122048.0,2906
50,0.00826352676999309,460.57793515969075,16.889039975386325,46039.440351109435,2.0479999780654907,0.3,0.34999999999999987,-0.757,45896.82051546434,65.1864735198101,39.82796449179606,646018382.6667,-5122048.0,2906
51,0.005650520718725473,729.9668340323904,17.18737959350617,46039.440351109435,2.0479999780654907,-0.10000000000000003,0.34999999999999987,-0.757,45891.7373424638,65.1864735198101,39.82796449179606,646018382.6667,-5122048.0,2906
52,0.006055769732099478,729.9668340323904,17.23762271052104,46039.440351109435,2.0479999780654907,0.09999999999999998,0.34999999999999987,-0.757,45890.8725327543,65.1864735198101,39.82796449179606,646018382.6667,-5122048.0,2906
53,0.006356875797487423,729.9668340323904,17.213716159616713,46039.440351109435,2.0479999780654907,0.3,0.34999999999999987,-0.757,45891.28433909751,65.1864735198101,39.82796449179606,646018382.6667,-5122048.0,2906
54,0.012697582934783978,290.605030894529,16.068501160206484,46039.440351109435,2.0479999780654907,-0.10000000000000003,0.34599999999999986,-0.755,45910.34198634166,65.37904835711257,39.7098508905982,646018382.6667,-5122048.0,2906
55,0.011726120222080522,290.605030894529,15.901492615218038,46039.440351109435,2.0479999780654907,0.09999999999999998,0.34599999999999986,-0.755,45913.01161741352,65.37904835711257,39.7098508905982,646018382.6667,-5122048.0,2906
56,0.0106767792010042,290.605030894529,15.672136561657974,46039.440351109435,2.0479999780654907,0.3,0.34599999999999986,-0.755,45916.63241890581,65.37904835711257,39.7098508905982,646018382.6667,-5122048.0,2906
57,0.008263398375765911,460.57793515969075,16.70826531976542,46039.440351109435,2.0479999780654907,-0.10000000000000003,0.34599999999999986,-0.755,45899.8572861116,65.37904835711257,39.7098508905982,646018382.6667,-5122048.0,2906
58,0.008221402837267135,460.57793515969075,16.61224351064029,46039.440351109435,2.0479999780654907,0.09999999999999998,0.34599999999999986,-0.755,45901.45703388103,65.37904835711257,39.7098508905982,646018382.6667,-5122048.0,2906
59,0.008037290482454836,460.57793515969075,16.44187738526217,46039.440351109435,2.0479999780654907,0.3,0.34599999999999986,-0.755,45904.27268513344,65.37904835711257,39.7098508905982,646018382.6667,-5122048.0,2906
60,0.005558891655022703,729.9668340323904,16.89380659674843,46039.440351109435,2.0479999780654907,-0.10000000000000003,0.34599999999999986,-0.755,45896.740000445265,65.37904835711257,39.7098508905982,646018382.6667,-5122048.0,2906
61,0.005940345655176231,729.9668340323904,16.901336910874353,46039.440351109435,2.0479999780654907,0.09999999999999998,0.34599999999999986,-0.755,45896.61275642199,65.37904835711257,39.7098508905982,646018382.6667,-5122048.0,2906
62,0.006214118119329426,729.9668340323904,16.82816984600179,46039.440351109435,2.0479999780654907,0.3,0.34599999999999986,-0.755,45897.84670092649,65.37904835711257,39.7098508905982,646018382.6667,-5122048.0,2906
63,0.01284060285267285,290.605030894529,16.295878891518516,46039.440351109435,2.0479999780654907,-0.10000000000000003,0.34799999999999986,-0.755,45906.662516685916,65.25374077603593,39.73815974771985,646018382.6667,-5122048.0,2906
64,0.011867437191902601,290.605030894529,16.146308335762736,46039.440351109435,2.0479999780654907,0.09999999999999998,0.34799999999999986,-0.755,45909.088714672675,65.25374077603593,39.73815974771985,646018382.6667,-5122048.0,2906
65,0.010814812260232226,290.605030894529,15.935406279758327,46039.440351109435,2.0479999780654907,0.3,0.34799999999999986,-0.755,45912.471764458955,65.25374077603593,39.73815974771985,646018382.6667,-5122048.0,2906
66,0.00833903121551507,460.57793515969075,16.892225556858566,46039.440351109435,2.0479999780654907,-0.10000000000000003,0.34799999999999986,-0.755,45896.76670897754,65.25374077603593,39.73815974771985,646018382.6667,-5122048.0,2906
67,0.008303553212304597,460.57793515969075,16.816647149182433,46039.440351109435,2.0479999780654907,0.09999999999999998,0.34799999999999986,-0.755,45898.04054043938,65.25374077603593,39.73815974771985,646018382.6667,-5122048.0,2906
68,0.008125066825275275,460.57793515969075,16.668418784378616,46039.440351109435,2.0479999780654907,0.3,0.34799999999999986,-0.755,45900.52225872372,65.25374077603593,39.73815974771985,646018382.6667,-5122048.0,2906
69,0.005601128357200534,729.9668340323904,17.042011357190972,46039.440351109435,2.0479999780654907,-0.10000000000000003,0.34799999999999986,-0.755,45894.22527556012,65.25374077603593,39.73815974771985,646018382.6667,-5122048.0,2906
70,0.0059909622835447015,729.9668340323904,17.072252113043266,46039.440351109435,2.0479999780654907,0.09999999999999998,0.34799999999999986,-0.755,45893.70945500378,65.25374077603593,39.73815974771985,646018382.6667,-5122048.0,2906
71,0.006273323312859583,729.9668340323904,17.024256187920567,46039.440351109435,2.0479999780654907,0.3,0.34799999999999986,-0.755,45894.52770173346,65.25374077603593,39.73815974771985,646018382.6667,-5122048.0,2906
72,0.01297903251258856,290.605030894529,16.334803477160477,46039.440351109435,2.0479999780654907,-0.10000000000000003,0.34999999999999987,-0.755,45906.02744879071,65.12868532172303,39.76657970755454,646018382.6667,-5122048.0,2906
73,0.012014957294231545,290.605030894529,16.199353391056338,46039.440351109435,2.0479999780654907,0.09999999999999998,0.34999999999999987,-0.755,45908.23082596527,65.12868532172303,39.76657970755454,646018382.6667,-5122048.0,2906
74,0.010968747106633332,290.605030894529,16.00336087784588,46039.440351109435,2.0479999780654907,0.3,0.34999999999999987,-0.755,45911.38657141615,65.12868532172303,39.76657970755454,646018382.6667,-5122048.0,2906
75,0.008396778970390243,460.57793515969075,16.909814739039295,46039.440351109435,2.0479999780654907,-0.10000000000000003,0.34999999999999987,-0.755,45896.46943385512,65.12868532172303,39.76657970755454,646018382.6667,-5122048.0,2906
76,0.00837469770926286,460.57793515969075,16.84732523818586,46039.440351109435,2.0479999780654907,0.09999999999999998,0.34999999999999987,-0.755,45897.52416726883,65.12868532172303,39.76657970755454,646018382.6667,-5122048.0,2906
77,0.008210203699074737,460.57793515969075,16.714493733311247,46039.440351109435,2.0479999780654907,0.3,0.34999999999999987,-0.755,45899.753200728985,65.12868532172303,39.76657970755454,646018382.6667,-5122048.0,2906
78,0.005626220707502139,729.9668340323904,17.04773781863659,46039.440351109435,2.0479999780654907,-0.10000000000000003,0.34999999999999987,-0.755,45894.12766874295,65.12868532172303,39.76657970755454,646018382.6667,-5122048.0,2906
79,0.006026723399685967,729.9668340323904,17.088552169252928,46039.440351109435,2.0479999780654907,0.09999999999999998,0.34999999999999987,-0.755,45893.431043488796,65.12868532172303,39.76657970755454,646018382.6667,-5122048.0,2906
80,0.006322417560306408,729.9668340323904,17.054671657622265,46039.440351109435,2.0479999780654907,0.3,0.34999999999999987,-0.755,45894.00943843478,65.12868532172303,39.76657970755454,646018382.6667,-5122048.0,2906
81,0.007092159080689472,579.833266684221,17.43932653108977,46039.440351109435,2.0479999780654907,-2.7755575615628914e-17,0.34699999999999986,-0.758,45887.37529618045,65.40246809837015,39.81629089649038,646018382.6667,-5122048.0,2906
82,0.007197152921254918,579.833266684221,17.43173025700388,46039.440351109435,2.0479999780654907,0.09999999999999998,0.34699999999999986,-0.758,45887.50774123296,65.40246809837015,39.81629089649038,646018382.6667,-5122048.0,2906
83,0.007269072095938583,579.833266684221,17.404817421431236,46039.440351109435,2.0479999780654907,0.19999999999999998,0.34699999999999986,-0.758,45887.97651637276,65.40246809837015,39.81629089649038,646018382.6667,-5122048.0,2906
84,0.005932841518838307,729.9668340323904,17.464872806718148,46039.440351109435,2.0479999780654907,-2.7755575615628914e-17,0.34699999999999986,-0.758,45886.92946003201,65.40246809837015,39.81629089649038,646018382.6667,-5122048.0,2906
85,0.006127074417087732,729.9668340323904,17.48718867214627,46039.440351109435,2.0479999780654907,0.09999999999999998,0.34699999999999986,-0.758,45886.539467281815,65.40246809837015,39.81629089649038,646018382.6667,-5122048.0,2906
86,0.0062946149029176526,729.9668340323904,17.489825923051267,46039.440351109435,2.0479999780654907,0.19999999999999998,0.34699999999999986,-0.758,45886.49334570012,65.40246809837015,39.81629089649038,646018382.6667,-5122048.0,2906
87,0.005008187736509543,918.9737971303117,17.424046699037838,46039.440351109435,2.0479999780654907,-2.7755575615628914e-17,0.34699999999999986,-0.758,45887.64164942431,65.40246809837015,39.81629089649038,646018382.6667,-5122048.0,2906
88,0.005261488717633082,918.9737971303117,17.47777330054927,46039.440351109435,2.0479999780654907,0.09999999999999998,0.34699999999999986,-0.758,45886.70407133674,65.40246809837015,39.81629089649038,646018382.6667,-5122048.0,2906
89,0.005495838767711477,918.9737971303117,17.511819573148138,46039.440351109435,2.0479999780654907,0.19999999999999998,0.34699999999999986,-0.758,45886.10843872819,65.40246809837015,39.81629089649038,646018382.6667,-5122048.0,2906
90,0.007018288134873038,579.833266684221,17.30290310099229,46039.440351109435,2.0479999780654907,-2.7755575615628914e-17,0.34799999999999986,-0.758,45889.74512324827,65.34000738435857,39.83037512744008,646018382.6667,-5122048.0,2906
91,0.00711846029370637,579.833266684221,17.291434498634803,46039.440351109435,2.0479999780654907,0.09999999999999998,0.34799999999999986,-0.758,45889.943497599146,65.34000738435857,39.83037512744008,646018382.6667,-5122048.0,2906
92,0.007185585200890654,579.833266684221,17.26091289673128,46039.440351109435,2.0479999780654907,0.19999999999999998,0.34799999999999986,-0.758,45890.47079409516,65.34000738435857,39.83037512744008,646018382.6667,-5122048.0,2906
93,0.005879257965599141,729.9668340323904,17.34404740949346,46039.440351109435,2.0479999780654907,-2.7755575615628914e-17,0.34799999999999986,-0.758,45889.03236083806,65.34000738435857,39.83037512744008,646018382.6667,-5122048.0,2906
94,0.006068407970998287,729.9668340323904,17.36152029755719,46039.440351109435,2.0479999780654907,0.09999999999999998,0.34799999999999986,-0.758,45888.72915758819,65.34000738435857,39.83037512744008,646018382.6667,-5122048.0,2906
95,0.0062306803095165935,729.9668340323904,17.359483803651965,46039.440351109435,2.0479999780654907,0.19999999999999998,0.34799999999999986,-0.758,45888.76451214481,65.34000738435857,39.83037512744008,646018382.6667,-5122048.0,2906
96,0.0049688154819412965,918.9737971303117,17.31729256440094,46039.440351109435,2.0479999780654907,-2.7755575615628914e-17,0.34799999999999986,-0.758,45889.49604022891,65.34000738435857,39.83037512744008,646018382.6667,-5122048.0,2906
97,0.005217191651381239,918.9737971303117,17.36544547587979,46039.440351109435,2.0479999780654907,0.09999999999999998,0.34799999999999986,-0.758,45888.66100282156,65.34000738435857,39.83037512744008,646018382.6667,-5122048.0,2906
98,0.005446263463617463,918.9737971303117,17.393984600190024,46039.440351109435,2.0479999780654907,0.19999999999999998,0.34799999999999986,-0.758,45888.16500097361,65.34000738435857,39.83037512744008,646018382.6667,-5122048.0,2906
99,0.007039611330506213,579.833266684221,17.273124447227353,46039.440351109435,2.0479999780654907,-2.7755575615628914e-17,0.34899999999999987,-0.758,45890.25993702473,65.27760912957575,39.84448703104805,646018382.6667,-5122048.0,2906
100,0.007145132708977379,579.833266684221,17.266191553187184,46039.440351109435,2.0479999780654907,0.09999999999999998,0.34899999999999987,-0.758,45890.37966573376,65.27760912957575,39.84448703104805,646018382.6667,-5122048.0,2906
101,0.00721816470771067,579.833266684221,17.240993196658366,46039.440351109435,2.0479999780654907,0.19999999999999998,0.34899999999999987,-0.758,45890.814427905825,65.27760912957575,39.84448703104805,646018382.6667,-5122048.0,2906
102,0.005890654514331861,729.9668340323904,17.309248623055037,46039.440351109435,2.0479999780654907,-2.7755575615628914e-17,0.34899999999999987,-0.758,45889.63530716207,65.27760912957575,39.84448703104805,646018382.6667,-5122048.0,2906
103,0.006084259760002697,729.9668340323904,17.3306249654378,46039.440351109435,2.0479999780654907,0.09999999999999998,0.34899999999999987,-0.758,45889.26507026311,65.27760912957575,39.84448703104805,646018382.6667,-5122048.0,2906
104,0.006251713449609073,729.9668340323904,17.333401590974947,46039.440351109435,2.0479999780654907,0.19999999999999998,0.34899999999999987,-0.758,45889.21694575243,65.27760912957575,39.84448703104805,646018382.6667,-5122048.0,2906
105,0.004974121502468663,918.9737971303117,17.27914292135076,46039.440351109435,2.0479999780654907,-2.7755575615628914e-17,0.34899999999999987,-0.758,45890.1559610612,65.27760912957575,39.84448703104805,646018382.6667,-5122048.0,2906
106,0.005226043842830476,918.9737971303117,17.330465592132875,46039.440351109435,2.0479999780654907,0.09999999999999998,0.34899999999999987,-0.758,45889.267832289384,65.27760912957575,39.84448703104805,646018382.6667,-5122048.0,2906
107,0.005459474318776899,918.9737971303117,17.3631840088107,46039.440351109435,2.0479999780654907,0.19999999999999998,0.34899999999999987,-0.758,45888.700271647525,65.27760912957575,39.84448703104805,646018382.6667,-5122048.0,2906
108,0.007139331469698972,579.833266684221,17.501713840264223,46039.440351109435,2.0479999780654907,-2.7755575615628914e-17,0.34699999999999986,-0.757,45886.28535743619,65.37382908331679,39.785544827684895,646018382.6667,-5122048.0,2906
109,0.0072508908281694465,579.833266684221,17.501505887522125,46039.440351109435,2.0479999780654907,0.09999999999999998,0.34699999999999986,-0.757,45886.28899694395,65.37382908331679,39.785544827684895,646018382.6667,-5122048.0,2906
110,0.007329844580503598,579.833266684221,17.4826575566477,46039.440351109435,2.0479999780654907,0.19999999999999998,0.34699999999999986,-0.757,45886.61869348793,65.37382908331679,39.785544827684895,646018382.6667,-5122048.0,2906
111,0.005963698923959981,729.9668340323904,17.513953173292048,46039.440351109435,2.0479999780654907,-2.7755575615628914e-17,0.34699999999999986,-0.757,45886.0710732313,65.37382908331679,39.785544827684895,646018382.6667,-5122048.0,2906
112,0.006163814907118172,729.9668340323904,17.54361077463266,46039.440351109435,2.0479999780654907,0.09999999999999998,0.34699999999999986,-0.757,45885.55121160353,65.37382908331679,39.785544827684895,646018382.6667,-5122048.0,2906
113,0.006337926931829678,729.9668340323904,17.554418289521898,46039.440351109435,2.0479999780654907,0.19999999999999998,0.34699999999999986,-0.757,45885.361550367685,65.37382908331679,39.785544827684895,646018382.6667,-5122048.0,2906
114,0.005028403813780008,918.9737971303117,17.462120295334785,46039.440351109435,2.0479999780654907,-2.7755575615628914e-17,0.34699999999999986,-0.757,45886.977528505064,65.37382908331679,39.785544827684895,646018382.6667,-5122048.0,2906
115,0.0052867443939908325,918.9737971303117,17.52294837367763,46039.440351109435,2.0479999780654907,0.09999999999999998,0.34699999999999986,-0.757,45885.91349125615,65.37382908331679,39.785544827684895,646018382.6667,-5122048.0,2906
116,0.005526957182890095,918.9737971303117,17.565064308497398,46039.440351109435,2.0479999780654907,0.19999999999999998,0.34699999999999986,-0.757,45885.17460902861,65.37382908331679,39.785544827684895,646018382.6667,-5122048.0,2906
117,0.007093359928433451,579.833266684221,17.417714339970317,46039.440351109435,2.0479999780654907,-2.7755575615628914e-17,0.34799999999999986,-0.757,45887.75196469503,65.31131456139767,39.799657038664215,646018382.6667,-5122048.0,2906
118,0.007201659703211571,579.833266684221,17.415309175341406,46039.440351109435,2.0479999780654907,0.09999999999999998,0.34799999999999986,-0.757,45887.79385427307,65.31131456139767,39.799657038664215,646018382.6667,-5122048.0,2906
119,0.007277290356106712,579.833266684221,17.39441158355255,46039.440351109435,2.0479999780654907,0.19999999999999998,0.34799999999999986,-0.757,45888.15757394042,65.31131456139767,39.799657038664215,646018382.6667,-5122048.0,2906
120,0.005930894698032537,729.9668340323904,17.440364171735055,46039.440351109435,2.0479999780654907,-2.7755575615628914e-17,0.34799999999999986,-0.757,45887.357199888065,65.31131456139767,39.799657038664215,646018382.6667,-5122048.0,2906
121,0.006127682300834718,729.9668340323904,17.46721076440386,46039.440351109435,2.0479999780654907,0.09999999999999998,0.34799999999999986,-0.757,45886.88862516538,65.31131456139767,39.799657038664215,646018382.6667,-5122048.0,2906
122,0.006298274752042128,729.9668340323904,17.475299883648592,46039.440351109435,2.0479999780654907,0.19999999999999998,0.34799999999999986,-0.757,45886.74729809771,65.31131456139767,39.799657038664215,646018382.6667,-5122048.0,2906
123,0.0050046939948843626,918.9737971303117,17.397829644887175,46039.440351109435,2.0479999780654907,-2.7755575615628914e-17,0.34799999999999986,-0.757,45888.09811293318,65.31131456139767,39.799657038664215,646018382.6667,-5122048.0,2906
124,0.005259884337017086,918.9737971303117,17.455396138177154,46039.440351109435,2.0479999780654907,0.09999999999999998,0.34799999999999986,-0.757,45887.09492393909,65.31131456139767,39.799657038664215,646018382.6667,-5122048.0,2906
125,0.005496659296983631,918.9737971303117,17.49428260223772,46039.440351109435,2.0479999780654907,0.19999999999999998,0.34799999999999986,-0.757,45886.41538922596,65.31131456139767,39.799657038664215,646018382.6667,-5122048.0,2906
126,0.007107012942185221,579.833266684221,17.348385344999144,46039.440351109435,2.0479999780654907,-2.7755575615628914e-17,0.34899999999999987,-0.757,45888.957114070145,65.24886268888118,39.81379695664914,646018382.6667,-5122048.0,2906
127,0.007219956187206292,579.833266684221,17.347594509345004,46039.440351109435,2.0479999780654907,0.09999999999999998,0.34899999999999987,-0.757,45888.97083347911,65.24886268888118,39.81379695664914,646018382.6667,-5122048.0,2906
128,0.007300793057907472,579.833266684221,17.328920340984418,46039.440351109435,2.0479999780654907,0.19999999999999998,0.34899999999999987,-0.757,45889.29461101734,65.24886268888118,39.81379695664914,646018382.6667,-5122048.0,2906
